id,opus_pc_id,point_cr_db,method,balance,reference_type,reference_id,coupon_type,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
27,PC-014725,300,D,6516,T,70,,06/02/25 0:20,24/07/25 13:13,,,,
28,PC-014725,50,C,3191,C,221,L,07/08/24 12:05,02/07/24 0:08,,,,
29,PC-014725,100,C,7346,C,473,I,08/04/25 4:28,08/04/25 4:28,,,,
30,PC-014725,25,C,4452,C,321,I,12/05/24 11:04,06/01/25 7:06,,,,
31,PC-014725,100,C,9728,C,272,L,14/05/24 5:16,11/07/25 20:22,,,,
32,PC-014725,25,C,8433,C,173,L,14/07/25 11:53,14/07/25 11:53,,,,
33,PC-014725,100,C,4326,C,122,I,23/09/24 12:03,23/09/24 12:03,,,,
34,PC-014725,500,D,3700,T,190,,24/09/24 6:33,23/02/25 13:30,,,,
35,PC-014725,400,D,8454,T,69,,25/05/25 22:34,02/07/25 1:53,,,,
36,PC-014725,75,C,393,C,275,C,25/12/24 17:26,15/01/25 8:12,,,,
37,PC-014725,25,C,9606,C,373,L,26/01/24 22:00,26/01/24 22:00,,,,
38,PC-014725,75,C,3230,C,475,L,26/05/24 15:48,26/05/24 15:48,,,,
39,PC-014725,50,C,2088,C,274,L,26/07/24 15:46,30/07/24 19:55,,,,
40,PC-014725,150,C,2234,C,123,L,26/07/25 0:44,26/07/25 0:44,,,,
41,PC-014725,200,C,1324,C,124,I,28/04/24 1:53,21/03/25 14:05,,,,
42,PC-014725,200,C,7791,C,372,L,28/12/24 20:26,28/02/25 21:21,,,,
43,PC-023401,150,C,9580,C,53,L,05/02/24 16:14,13/06/25 13:48,,,,
44,PC-023456,200,C,7257,C,8,C,04/10/24 15:46,29/08/24 22:20,,,,
45,PC-023456,25,C,2060,C,10,C,17/08/24 7:50,29/10/24 11:18,,,,
46,PC-024680,150,C,3150,C,76,I,25/06/25 4:43,25/08/25 11:00,,,,
47,PC-025836,200,C,6458,C,380,C,01/09/25 0:33,30/05/25 5:51,,,,
48,PC-025836,50,C,5986,C,276,I,02/06/25 20:18,20/09/24 11:57,,,,
49,PC-025836,50,C,6338,C,126,L,03/08/24 21:18,03/08/24 21:18,,,,
50,PC-025836,50,C,6763,C,180,L,04/06/24 16:04,04/06/24 16:04,,,,
51,PC-025836,1000,D,6155,T,51,,08/07/25 18:32,28/05/25 20:26,,,,
52,PC-025836,75,C,6163,C,377,L,08/12/24 3:28,30/05/24 7:51,,,,
53,PC-025836,100,C,3952,C,179,L,09/03/25 6:31,25/05/24 16:48,,,,
54,PC-025836,1000,D,3392,T,91,,10/07/25 13:50,10/03/25 6:17,,,,
55,PC-025836,100,C,473,C,277,L,11/03/24 23:07,18/08/24 9:15,,,,
56,PC-025836,25,C,6974,C,230,L,14/08/25 11:59,21/08/25 1:03,,,,
57,PC-025836,500,D,3671,T,131,,16/01/25 1:45,27/07/25 19:26,,,,
58,PC-025836,300,D,6839,T,152,,20/11/24 20:28,31/08/25 22:57,,,,
59,PC-025836,75,C,165,C,128,L,22/03/25 4:12,06/11/24 21:28,,,,
60,PC-025836,75,C,1017,C,176,L,23/10/24 3:18,23/10/24 3:18,,,,
61,PC-025836,1000,D,1291,T,52,,25/05/25 3:46,18/04/25 18:46,,,,
62,PC-025836,25,C,9744,C,476,L,26/08/24 2:49,26/08/24 2:49,,,,
63,PC-025836,100,C,9300,C,378,C,30/01/24 8:30,30/01/24 8:30,,,,
64,PC-025836,300,D,5467,T,111,,31/12/24 12:22,10/08/25 16:24,,,,
65,PC-034012,75,C,3444,C,57,L,01/07/24 0:15,01/07/24 0:15,,,,
66,PC-034012,200,D,7754,T,24,,12/02/25 7:02,07/12/24 20:55,,,,
67,PC-034012,150,C,5711,C,59,C,29/01/25 5:04,29/01/25 5:04,,,,
68,PC-034567,150,C,3049,C,14,L,04/02/25 17:46,04/02/25 17:46,,,,
69,PC-034567,100,C,983,C,15,I,10/05/25 6:03,22/09/24 0:25,,,,
70,PC-036947,400,D,7649,T,113,,01/11/24 15:20,01/04/25 20:59,,,,
71,PC-036947,50,C,5134,C,481,C,03/03/24 17:23,29/04/25 18:21,,,,
72,PC-036947,200,C,2158,C,431,L,04/05/24 3:56,20/07/25 0:38,,,,
73,PC-036947,50,C,5439,C,181,C,05/04/25 17:44,17/07/24 5:59,,,,
74,PC-036947,50,C,4714,C,232,I,05/08/25 5:40,22/10/24 3:47,,,,
75,PC-036947,75,C,9265,C,132,C,09/11/24 19:00,18/08/24 8:09,,,,
76,PC-036947,50,C,7350,C,183,C,10/03/25 3:33,10/03/25 3:33,,,,
77,PC-036947,1000,D,7714,T,114,,17/09/24 9:32,19/12/24 0:58,,,,
78,PC-036947,100,C,5723,C,282,I,20/08/25 18:48,30/11/24 16:01,,,,
79,PC-036947,300,D,3335,T,53,,21/09/24 12:59,18/07/25 7:34,,,,
80,PC-036947,200,C,4052,C,133,C,27/02/25 1:45,27/02/25 1:45,,,,
81,PC-036947,150,C,2486,C,283,C,27/07/25 23:08,27/07/25 23:08,,,,
82,PC-036947,25,C,9341,C,182,C,29/08/25 8:48,26/08/25 9:52,,,,
83,PC-036947,25,C,214,C,233,L,31/08/24 15:56,31/08/24 15:56,,,,
84,PC-040123,50,C,6288,C,63,L,03/11/24 20:20,27/06/24 6:54,,,,
85,PC-040123,750,D,2732,T,25,,27/08/25 9:06,11/04/25 20:39,,,,
86,PC-040123,75,C,537,C,64,I,28/08/24 15:05,28/08/24 15:05,,,,
87,PC-045678,100,C,3261,C,18,I,13/08/24 21:43,18/08/25 18:50,,,,
88,PC-045678,150,C,6253,C,17,L,16/05/25 15:30,23/06/25 13:38,,,,
89,PC-045678,150,C,7227,C,16,I,29/03/25 19:11,15/04/25 8:12,,,,
90,PC-046802,75,C,3277,C,88,I,05/01/25 5:35,21/09/24 13:53,,,,
91,PC-047058,25,C,7120,C,286,L,01/03/24 0:59,07/12/24 14:19,,,,
92,PC-047058,75,C,8369,C,486,L,04/08/24 13:44,04/08/24 13:44,,,,
93,PC-047058,75,C,3020,C,438,C,06/04/25 5:12,06/04/25 5:12,,,,
94,PC-047058,400,D,6420,T,135,,06/07/25 0:13,03/07/25 15:41,,,,
95,PC-047058,25,C,3836,C,137,L,08/04/24 18:30,08/04/24 18:30,,,,
96,PC-047058,25,C,6314,C,138,L,08/07/25 15:41,08/07/25 15:41,,,,
97,PC-047058,25,C,4173,C,389,C,14/11/24 13:33,14/11/24 13:33,,,,
98,PC-047058,200,C,9397,C,440,C,16/07/25 5:46,11/03/25 22:10,,,,
99,PC-047058,25,C,9214,C,239,I,18/09/24 6:53,30/11/24 22:08,,,,
100,PC-047058,1000,D,5007,T,96,,25/12/24 0:45,26/01/25 4:58,,,,
101,PC-047058,200,C,7046,C,436,I,26/08/25 11:17,26/08/25 11:17,,,,
102,PC-047058,100,C,4347,C,188,C,27/05/24 0:20,27/05/24 0:20,,,,
103,PC-047058,75,C,7015,C,187,C,31/01/25 14:45,31/01/25 14:45,,,,
104,PC-056789,200,C,2485,C,25,L,04/04/24 2:15,04/04/24 2:15,,,,
105,PC-056789,25,C,8911,C,22,I,27/07/25 5:47,07/10/24 13:18,,,,
106,PC-057913,200,D,6280,T,38,,07/08/25 23:38,28/01/25 10:06,,,,
107,PC-057913,200,C,9685,C,94,L,07/12/24 4:08,06/09/25 3:13,,,,
108,PC-058169,150,C,6624,C,245,L,01/01/25 10:04,01/01/25 10:04,,,,
109,PC-058169,100,C,2003,C,343,I,02/04/25 23:14,08/10/24 20:50,,,,
110,PC-058169,200,D,3020,T,98,,07/10/24 10:14,15/01/25 11:42,,,,
111,PC-058169,200,C,675,C,243,I,13/07/24 17:20,04/06/25 14:21,,,,
112,PC-058169,50,C,4339,C,444,L,16/02/25 21:05,19/05/24 19:18,,,,
113,PC-058169,50,C,2360,C,394,I,17/05/25 15:27,05/08/24 15:10,,,,
114,PC-058169,100,C,740,C,241,I,17/10/24 1:09,13/04/25 9:10,,,,
115,PC-058169,100,C,626,C,345,C,18/08/24 10:15,18/08/24 10:15,,,,
116,PC-058169,200,C,4943,C,244,L,19/01/25 3:44,19/01/25 3:44,,,,
117,PC-058169,150,C,1128,C,193,C,20/01/24 8:05,13/08/25 7:24,,,,
118,PC-058169,75,C,3738,C,142,I,22/06/25 12:36,19/07/24 8:09,,,,
119,PC-058169,750,D,1195,T,97,,25/09/24 13:58,04/05/25 17:57,,,,
120,PC-058169,400,D,8206,T,138,,27/03/25 14:49,29/04/25 1:28,,,,
121,PC-058169,1000,D,6865,T,78,,27/07/25 11:36,22/07/25 23:35,,,,
122,PC-058169,25,C,8166,C,341,L,27/11/24 1:32,27/11/24 1:32,,,,
123,PC-058169,100,C,6574,C,495,L,28/02/25 3:46,28/02/25 3:46,,,,
124,PC-068024,100,C,9735,C,100,C,12/05/25 5:43,12/05/25 5:43,,,,
125,PC-068024,100,C,4585,C,97,C,19/07/25 16:18,19/07/25 16:18,,,,
126,PC-069270,1000,D,409,T,200,,01/06/25 20:02,08/09/25 2:44,,,,
127,PC-069270,75,C,6048,C,149,C,01/08/25 12:25,01/08/25 12:25,,,,
128,PC-069270,50,C,8609,C,246,C,02/09/25 4:16,02/04/25 18:25,,,,
129,PC-069270,200,D,9657,T,159,,04/03/25 23:03,12/06/25 1:27,,,,
130,PC-069270,75,C,5262,C,200,C,05/03/25 8:10,06/10/24 20:35,,,,
131,PC-069270,200,C,3615,C,397,I,05/10/24 18:37,05/10/24 18:37,,,,
132,PC-069270,100,C,6702,C,446,I,06/12/24 2:06,06/12/24 2:06,,,,
133,PC-069270,200,C,9459,C,346,L,12/01/25 5:06,15/05/25 12:18,,,,
134,PC-069270,300,D,629,T,119,,12/05/25 12:12,23/01/25 17:07,,,,
135,PC-069270,150,C,9038,C,247,C,15/08/24 14:13,15/08/24 14:13,,,,
136,PC-069270,50,C,8369,C,396,L,19/01/25 2:07,19/01/25 2:07,,,,
137,PC-069270,50,C,6760,C,250,I,19/06/25 0:32,26/07/25 5:10,,,,
138,PC-069270,100,C,8722,C,150,L,22/02/24 14:51,20/03/25 3:17,,,,
139,PC-069270,100,C,4993,C,299,L,22/07/24 12:48,27/06/24 5:14,,,,
140,PC-069270,50,C,8613,C,146,C,28/01/25 20:51,28/01/25 20:51,,,,
141,PC-069270,100,C,1742,C,148,I,28/01/25 23:09,19/02/25 23:18,,,,
142,PC-069270,200,D,5518,T,80,,28/10/24 9:34,14/05/25 1:56,,,,
143,PC-069270,25,C,2951,C,198,C,30/08/25 22:11,12/06/24 12:01,,,,
144,PC-070381,25,C,3952,C,152,C,05/05/25 11:50,05/05/25 11:50,,,,
145,PC-070381,50,C,6109,C,352,C,06/03/25 22:44,06/03/25 22:44,,,,
146,PC-070381,750,D,3428,T,141,,09/12/24 15:28,12/01/25 9:28,,,,
147,PC-070381,100,C,8745,C,404,I,10/12/24 16:00,25/05/25 5:12,,,,
148,PC-070381,75,C,7087,C,305,C,14/05/25 18:42,14/05/25 18:42,,,,
149,PC-070381,50,C,7016,C,155,I,22/04/25 18:06,22/04/25 18:06,,,,
150,PC-070381,1000,D,9791,T,101,,24/06/25 1:05,30/03/25 19:13,,,,
151,PC-070381,75,C,5292,C,255,C,26/03/25 7:22,26/03/25 7:22,,,,
152,PC-070381,50,C,3880,C,353,I,29/04/24 14:41,29/04/24 14:41,,,,
153,PC-070381,75,C,7957,C,151,I,29/08/24 2:49,29/08/24 2:49,,,,
154,PC-070381,50,C,1866,C,401,I,29/10/24 20:48,29/10/24 20:48,,,,
155,PC-078901,150,C,3615,C,33,L,03/11/24 10:03,03/11/24 10:03,,,,
156,PC-078901,400,D,2542,T,13,,03/11/24 13:29,26/03/25 10:17,,,,
157,PC-078901,100,C,2126,C,32,I,14/06/25 3:18,14/06/25 3:18,,,,
158,PC-078901,25,C,9514,C,35,L,25/11/24 13:59,10/10/24 8:07,,,,
159,PC-079135,400,D,1150,T,42,,21/11/24 3:55,13/04/25 5:58,,,,
160,PC-079135,200,C,1782,C,102,L,24/01/25 0:42,30/04/25 18:12,,,,
161,PC-080246,150,C,4775,C,110,I,04/08/25 23:36,10/11/24 22:06,,,,
162,PC-080246,150,C,4616,C,106,C,22/05/24 17:07,22/05/24 17:07,,,,
163,PC-081492,150,C,8335,C,410,C,01/08/25 17:12,04/11/24 10:04,,,,
164,PC-081492,75,C,4233,C,207,L,03/10/24 17:48,08/08/25 9:34,,,,
165,PC-081492,200,D,5096,T,184,,05/01/25 14:07,19/01/25 5:49,,,,
166,PC-081492,75,C,7372,C,260,I,12/04/24 2:06,12/04/24 2:06,,,,
167,PC-081492,200,C,2601,C,208,C,12/07/24 5:37,06/12/24 9:39,,,,
168,PC-081492,400,D,1855,T,163,,12/11/24 5:59,03/12/24 22:24,,,,
169,PC-081492,25,C,6094,C,360,I,18/04/25 6:38,18/04/25 6:38,,,,
170,PC-081492,750,D,7444,T,164,,23/08/25 19:51,26/11/24 3:24,,,,
171,PC-081492,25,C,467,C,459,I,24/07/24 12:38,24/07/24 12:38,,,,
172,PC-081492,25,C,7686,C,210,I,25/05/24 7:07,27/06/24 5:51,,,,
173,PC-081492,50,C,2962,C,157,L,30/06/25 7:11,09/10/24 19:51,,,,
174,PC-090123,100,C,3269,C,42,L,04/02/24 22:06,14/05/24 8:16,,,,
175,PC-091357,150,C,1638,C,112,I,07/09/24 21:25,07/09/24 21:25,,,,
176,PC-092503,200,C,8922,C,212,L,02/12/24 9:07,02/12/24 9:07,,,,
177,PC-092503,25,C,6547,C,462,I,03/01/25 16:34,22/03/25 13:47,,,,
178,PC-092503,200,C,383,C,161,I,03/05/24 19:40,03/05/24 19:40,,,,
179,PC-092503,200,C,6009,C,365,C,05/02/25 3:54,05/02/25 3:54,,,,
180,PC-092503,200,C,3562,C,164,C,07/11/24 23:29,22/05/25 11:15,,,,
181,PC-092503,150,C,174,C,362,C,08/06/24 23:18,10/11/24 10:40,,,,
182,PC-092503,200,C,1301,C,214,L,09/06/25 23:51,09/06/25 23:51,,,,
183,PC-092503,50,C,7293,C,262,I,22/04/25 18:39,22/04/25 18:39,,,,
184,PC-092503,75,C,7981,C,264,L,26/04/24 19:03,22/10/24 3:21,,,,
185,PC-092503,150,C,3017,C,361,I,26/08/24 11:27,26/08/24 11:27,,,,
