id,code_history_id,latitude,longitude,scan_from,pincode,propix_response,scan_method,coupon_image,scan_message,coupon_url,product_sku_code,product_sku_name
14,14,14.399706,79.631112,P,787965,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYUSGIOTIRZQ.jpg,Scan successful,https://qrs.opus.example/LOYUSGIOTIRZQ,SKU-RTP0LZ,Opus Primer 5L
15,15,26.150839,77.817574,A,787965,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH09SKDGIGAT.jpg,Expired,https://qrs.opus.example/CASH09SKDGIGAT,SKU-5UQPGB,Opus Gloss Enamel 1L
16,16,13.581475,70.620265,P,809897,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHQLL8OS9XTO.jpg,Pending manual check,https://qrs.opus.example/CASHQLL8OS9XTO,SKU-K5RBW2,Opus Exterior WeatherGuard 20L
17,17,23.174466,84.749518,P,809897,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYORQQFGV0EC.jpg,Invalid QR,https://qrs.opus.example/LOYORQQFGV0EC,SKU-UX5QRL,Opus Putty 30kg
18,18,28.272097,69.496565,P,809897,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH92XF8E8LD4.jpg,Pending manual check,https://qrs.opus.example/CASH92XF8E8LD4,SKU-2JWOCL,Opus Putty 30kg
19,19,19.827896,83.850389,A,809897,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH1ZDFKBLCMP.jpg,Expired,https://qrs.opus.example/CASH1ZDFKBLCMP,SKU-GC5WI6,Opus Exterior WeatherGuard 20L
20,20,24.266713,87.472056,A,809897,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYQK94DNMKZA.jpg,Invalid QR,https://qrs.opus.example/LOYQK94DNMKZA,SKU-60361I,Opus Primer 5L
21,21,24.510679,72.758632,P,320729,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHHH5LF6A4FE.jpg,Expired,https://qrs.opus.example/CASHHH5LF6A4FE,SKU-LGB0S0,Opus Gloss Enamel 1L
22,22,16.991166,83.861922,P,320729,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH94PDZP6LFE.jpg,Expired,https://qrs.opus.example/CASH94PDZP6LFE,SKU-EX5T5P,Opus Exterior WeatherGuard 20L
23,23,10.165252,78.148251,A,320729,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYDD03UVULEM.jpg,Pending manual check,https://qrs.opus.example/LOYDD03UVULEM,SKU-FR4MUE,Opus Primer 5L
24,24,24.235864,79.351871,P,320729,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHMGFXC08DTN.jpg,Expired,https://qrs.opus.example/CASHMGFXC08DTN,SKU-DBFWYJ,Opus Gloss Enamel 1L
25,25,10.699981,78.651647,A,320729,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYRYBOVAKHEJ.jpg,Already used,https://qrs.opus.example/LOYRYBOVAKHEJ,SKU-IUYMO0,Opus Gloss Enamel 1L
26,26,27.604246,74.191638,A,351246,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYCDYK0X65MU.jpg,Scan successful,https://qrs.opus.example/LOYCDYK0X65MU,SKU-N23Y30,Opus Putty 30kg
27,27,24.115944,84.180874,P,351246,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYFK2ST0SX5W.jpg,Already used,https://qrs.opus.example/LOYFK2ST0SX5W,SKU-FPOYIP,Opus Primer 5L
28,28,17.390772,78.267055,A,351246,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYSPFHV5BRN7.jpg,Invalid QR,https://qrs.opus.example/LOYSPFHV5BRN7,SKU-3D6357,Opus Gloss Enamel 1L
29,29,12.966681,70.436967,A,351246,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY2EK3ZEZQAC.jpg,Invalid QR,https://qrs.opus.example/LOY2EK3ZEZQAC,SKU-IXWC4R,Opus Putty 30kg
30,30,13.039532,81.142088,P,351246,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYSM8T2SA5BN.jpg,Invalid QR,https://qrs.opus.example/LOYSM8T2SA5BN,SKU-DU1EMM,Opus Exterior WeatherGuard 20L
31,31,22.87681,86.546489,A,556080,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHGZ9389YZTK.jpg,Expired,https://qrs.opus.example/CASHGZ9389YZTK,SKU-W2SEHE,Opus Gloss Enamel 1L
32,32,25.376068,78.362043,A,556080,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHOOUELCQSE3.jpg,Pending manual check,https://qrs.opus.example/CASHOOUELCQSE3,SKU-KF7I8S,Opus Primer 5L
33,33,18.408995,80.54328,A,556080,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYFXZV4U3BBX.jpg,Expired,https://qrs.opus.example/LOYFXZV4U3BBX,SKU-K8R2YK,Opus Interior Emulsion 10L
34,34,23.071584,71.796682,P,556080,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOY9ENULQJIDK.jpg,Pending manual check,https://qrs.opus.example/LOY9ENULQJIDK,SKU-F9Q5RD,Opus Gloss Enamel 1L
35,35,15.799845,87.735753,A,556080,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYP501NOUHTC.jpg,Pending manual check,https://qrs.opus.example/LOYP501NOUHTC,SKU-UNFVOB,Opus Interior Emulsion 10L
36,36,17.978674,71.989119,A,842768,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYWVIYTWBOZD.jpg,Invalid QR,https://qrs.opus.example/LOYWVIYTWBOZD,SKU-8LX6DU,Opus Putty 30kg
37,37,14.911298,82.622385,A,842768,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHUD9K9TR74Q.jpg,Expired,https://qrs.opus.example/CASHUD9K9TR74Q,SKU-XZAMKY,Opus Exterior WeatherGuard 20L
38,38,22.338939,86.46212,A,842768,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH7ANQJLUUJM.jpg,Invalid QR,https://qrs.opus.example/CASH7ANQJLUUJM,SKU-51YW7N,Opus Exterior WeatherGuard 20L
39,39,18.875138,70.3248,P,842768,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOY1YV2STN7E3.jpg,Pending manual check,https://qrs.opus.example/LOY1YV2STN7E3,SKU-HUDS3Q,Opus Putty 30kg
40,40,27.167705,75.549927,P,842768,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYUBMC97C7BO.jpg,Invalid QR,https://qrs.opus.example/LOYUBMC97C7BO,SKU-C85E4E,Opus Putty 30kg
41,41,23.918045,74.404666,P,380997,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOY6ZZOILKQXL.jpg,Invalid QR,https://qrs.opus.example/LOY6ZZOILKQXL,SKU-HLB50A,Opus Putty 30kg
42,42,21.181664,69.359359,P,380997,200 OK,C,https://azure.blob.core.windows.net/coupons/LOYQ0MFTG698S.jpg,Pending manual check,https://qrs.opus.example/LOYQ0MFTG698S,SKU-FHQCW7,Opus Gloss Enamel 1L
43,43,22.29647,84.957342,A,380997,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH36DDFGS3JO.jpg,Expired,https://qrs.opus.example/CASH36DDFGS3JO,SKU-X41DNT,Opus Interior Emulsion 10L
44,44,25.152436,84.418048,P,380997,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOY6YUJ7YKTXG.jpg,Scan successful,https://qrs.opus.example/LOY6YUJ7YKTXG,SKU-7KUU4Y,Opus Putty 30kg
45,45,14.173431,72.928996,A,380997,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHVWV8LW2QIT.jpg,Already used,https://qrs.opus.example/CASHVWV8LW2QIT,SKU-CJN2FO,Opus Primer 5L
46,46,13.407632,78.213525,A,833583,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYZ3V6DIXFWU.jpg,Expired,https://qrs.opus.example/LOYZ3V6DIXFWU,SKU-SUUQO1,Opus Putty 30kg
47,47,27.435379,82.80979,A,833583,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHRRPZLK3E4X.jpg,Scan successful,https://qrs.opus.example/CASHRRPZLK3E4X,SKU-STLPQ2,Opus Exterior WeatherGuard 20L
48,48,16.20417,70.284641,A,833583,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHH13CD5GLQJ.jpg,Scan successful,https://qrs.opus.example/CASHH13CD5GLQJ,SKU-MQGY27,Opus Putty 30kg
49,49,20.945669,85.310445,P,833583,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHENGWYX9TRF.jpg,Expired,https://qrs.opus.example/CASHENGWYX9TRF,SKU-8RHNUX,Opus Gloss Enamel 1L
50,50,23.026687,78.927065,P,833583,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH2U1RSUJT9T.jpg,Expired,https://qrs.opus.example/CASH2U1RSUJT9T,SKU-9D31K9,Opus Gloss Enamel 1L
51,51,10.156912,75.351234,A,178001,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYREIYAZ39PE.jpg,Expired,https://qrs.opus.example/LOYREIYAZ39PE,SKU-KN35XY,Opus Interior Emulsion 10L
52,52,18.649022,82.956873,A,178001,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY1VN8LFJDTV.jpg,Already used,https://qrs.opus.example/LOY1VN8LFJDTV,SKU-KB68RE,Opus Gloss Enamel 1L
53,53,27.24733,87.486268,P,178001,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYAH78OKZ1PO.jpg,Invalid QR,https://qrs.opus.example/LOYAH78OKZ1PO,SKU-FLV1XX,Opus Primer 5L
54,54,23.318359,70.361134,P,178001,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHEZZF8S2ZGE.jpg,Scan successful,https://qrs.opus.example/CASHEZZF8S2ZGE,SKU-6MPSJ9,Opus Interior Emulsion 10L
55,55,27.141365,74.398703,A,178001,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYYE0A4ABN7G.jpg,Expired,https://qrs.opus.example/LOYYE0A4ABN7G,SKU-3UEYBI,Opus Putty 30kg
56,56,28.840674,71.955007,A,727550,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYUTDD2EC2IH.jpg,Expired,https://qrs.opus.example/LOYUTDD2EC2IH,SKU-X3D43E,Opus Gloss Enamel 1L
57,57,15.505443,78.890356,A,727550,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOY5BWIKOTCKE.jpg,Expired,https://qrs.opus.example/LOY5BWIKOTCKE,SKU-R6SNGL,Opus Exterior WeatherGuard 20L
58,58,15.498567,79.83125,P,727550,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHT2018U9N79.jpg,Scan successful,https://qrs.opus.example/CASHT2018U9N79,SKU-ZMUF84,Opus Gloss Enamel 1L
59,59,28.075678,75.471816,P,727550,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH3MG25CFZFD.jpg,Pending manual check,https://qrs.opus.example/CASH3MG25CFZFD,SKU-7ODKEF,Opus Gloss Enamel 1L
60,60,9.626159,74.936202,P,727550,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHE088O98BV7.jpg,Invalid QR,https://qrs.opus.example/CASHE088O98BV7,SKU-LW83Y0,Opus Primer 5L
61,61,10.637287,76.467498,A,716694,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHRC6ZS62YWE.jpg,Pending manual check,https://qrs.opus.example/CASHRC6ZS62YWE,SKU-9P9W4J,Opus Interior Emulsion 10L
62,62,20.727309,68.749313,A,716694,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYEFUU8DD225.jpg,Already used,https://qrs.opus.example/LOYEFUU8DD225,SKU-JFVYB6,Opus Primer 5L
63,63,18.592021,70.712996,A,716694,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYK01L0VDP6O.jpg,Already used,https://qrs.opus.example/LOYK01L0VDP6O,SKU-45BG34,Opus Exterior WeatherGuard 20L
64,64,12.704842,72.13462,A,716694,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHVG5VMF60YK.jpg,Invalid QR,https://qrs.opus.example/CASHVG5VMF60YK,SKU-XS58YR,Opus Exterior WeatherGuard 20L
65,65,28.656744,80.811895,A,716694,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYHKSWVA984U.jpg,Already used,https://qrs.opus.example/LOYHKSWVA984U,SKU-5JZ6KF,Opus Exterior WeatherGuard 20L
66,66,11.938104,86.961687,A,629143,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHLCB8QSSPYE.jpg,Scan successful,https://qrs.opus.example/CASHLCB8QSSPYE,SKU-7OI0E0,Opus Putty 30kg
67,67,23.022214,70.354691,P,629143,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYBEPEJZHYAP.jpg,Invalid QR,https://qrs.opus.example/LOYBEPEJZHYAP,SKU-EDHHJS,Opus Exterior WeatherGuard 20L
68,68,13.520213,69.001604,A,629143,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHY64YFDS0DJ.jpg,Invalid QR,https://qrs.opus.example/CASHY64YFDS0DJ,SKU-354MYP,Opus Interior Emulsion 10L
69,69,16.694979,79.815006,P,629143,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHNMEOQ4YRP5.jpg,Expired,https://qrs.opus.example/CASHNMEOQ4YRP5,SKU-2YGNMB,Opus Exterior WeatherGuard 20L
70,70,18.566362,77.385779,A,629143,500 Error,M,https://azure.blob.core.windows.net/coupons/LOY0I85SYWP0R.jpg,Expired,https://qrs.opus.example/LOY0I85SYWP0R,SKU-RF1LLK,Opus Putty 30kg
71,71,15.36177,77.607398,A,505969,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY4Z7WHWKMY9.jpg,Scan successful,https://qrs.opus.example/LOY4Z7WHWKMY9,SKU-UYP04K,Opus Gloss Enamel 1L
72,72,28.394695,74.25308,P,505969,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYHTMQWYUIXN.jpg,Invalid QR,https://qrs.opus.example/LOYHTMQWYUIXN,SKU-TAJW25,Opus Exterior WeatherGuard 20L
73,73,14.643253,72.39924,A,505969,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYJF4AQ7B7V1.jpg,Already used,https://qrs.opus.example/LOYJF4AQ7B7V1,SKU-GCSOTD,Opus Exterior WeatherGuard 20L
74,74,17.312139,68.877033,A,505969,200 OK,C,https://azure.blob.core.windows.net/coupons/LOY6WW8YL68NT.jpg,Invalid QR,https://qrs.opus.example/LOY6WW8YL68NT,SKU-6GS8G8,Opus Putty 30kg
75,75,14.612849,75.790037,P,505969,500 Error,C,https://azure.blob.core.windows.net/coupons/CASH0FQLDB2UUI.jpg,Already used,https://qrs.opus.example/CASH0FQLDB2UUI,SKU-EAZC0B,Opus Interior Emulsion 10L
76,76,8.221366,72.777616,A,545285,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH6TT9Q1NI10.jpg,Scan successful,https://qrs.opus.example/CASH6TT9Q1NI10,SKU-89Y1FF,Opus Putty 30kg
77,77,13.503306,78.887001,A,545285,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHS2N75BXD8W.jpg,Already used,https://qrs.opus.example/CASHS2N75BXD8W,SKU-GXNX4S,Opus Gloss Enamel 1L
78,78,8.469122,68.862887,A,545285,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYXHGNZEI3ZR.jpg,Pending manual check,https://qrs.opus.example/LOYXHGNZEI3ZR,SKU-UFWBUC,Opus Primer 5L
79,79,18.924667,86.186784,A,545285,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHV23GXJ0MQV.jpg,Invalid QR,https://qrs.opus.example/CASHV23GXJ0MQV,SKU-Y3VG6V,Opus Putty 30kg
80,80,9.751787,79.965847,A,545285,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHZP7R1M264U.jpg,Already used,https://qrs.opus.example/CASHZP7R1M264U,SKU-TJA0AS,Opus Putty 30kg
81,81,21.243532,87.883961,A,579411,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOY3UY8U118QQ.jpg,Expired,https://qrs.opus.example/LOY3UY8U118QQ,SKU-YIL8SA,Opus Primer 5L
82,82,27.975795,77.853297,P,579411,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHJ8Y6RH05HH.jpg,Pending manual check,https://qrs.opus.example/CASHJ8Y6RH05HH,SKU-A484NL,Opus Putty 30kg
83,83,13.630632,87.170536,P,579411,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYOYG9ZQYAHU.jpg,Pending manual check,https://qrs.opus.example/LOYOYG9ZQYAHU,SKU-MGPP1N,Opus Gloss Enamel 1L
84,84,24.413458,74.000684,A,579411,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH4H20RAPE6W.jpg,Already used,https://qrs.opus.example/CASH4H20RAPE6W,SKU-UUOYC3,Opus Gloss Enamel 1L
85,85,24.881288,74.747766,P,579411,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYHUXG2MYR06.jpg,Already used,https://qrs.opus.example/LOYHUXG2MYR06,SKU-WU4CFI,Opus Primer 5L
86,86,18.315813,74.838257,A,694498,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHWJWGABTGDJ.jpg,Scan successful,https://qrs.opus.example/CASHWJWGABTGDJ,SKU-L29Q2L,Opus Exterior WeatherGuard 20L
87,87,10.552758,77.624592,P,694498,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHN9I9H0DXHO.jpg,Already used,https://qrs.opus.example/CASHN9I9H0DXHO,SKU-KMBY9I,Opus Gloss Enamel 1L
88,88,21.473101,74.946355,P,694498,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHIRYM81CMFT.jpg,Pending manual check,https://qrs.opus.example/CASHIRYM81CMFT,SKU-60AN0J,Opus Interior Emulsion 10L
89,89,24.218746,72.775731,A,694498,500 Error,M,https://azure.blob.core.windows.net/coupons/CASH5V4FTQ3TQ1.jpg,Already used,https://qrs.opus.example/CASH5V4FTQ3TQ1,SKU-ZXTNSR,Opus Putty 30kg
90,90,9.671097,84.020399,P,694498,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYDGBXNRWVBH.jpg,Scan successful,https://qrs.opus.example/LOYDGBXNRWVBH,SKU-CU7ONZ,Opus Putty 30kg
91,91,28.294741,83.056804,A,755372,500 Error,M,https://azure.blob.core.windows.net/coupons/CASH047WWBSLUL.jpg,Already used,https://qrs.opus.example/CASH047WWBSLUL,SKU-UDP2FM,Opus Gloss Enamel 1L
92,92,11.981236,74.890498,A,755372,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHHW0IC1L7DY.jpg,Invalid QR,https://qrs.opus.example/CASHHW0IC1L7DY,SKU-X1GM32,Opus Putty 30kg
93,93,19.420266,83.007103,A,755372,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH8753AYEQAH.jpg,Scan successful,https://qrs.opus.example/CASH8753AYEQAH,SKU-TW9ZYN,Opus Putty 30kg
94,94,27.360714,68.429769,P,755372,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOY5A5XIN9DL5.jpg,Pending manual check,https://qrs.opus.example/LOY5A5XIN9DL5,SKU-ITMOFM,Opus Primer 5L
95,95,20.143542,81.680973,A,755372,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOY6XDN8WWIIF.jpg,Pending manual check,https://qrs.opus.example/LOY6XDN8WWIIF,SKU-HEY66P,Opus Exterior WeatherGuard 20L
96,96,15.585517,78.476346,P,425045,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHLAQ665DLXZ.jpg,Invalid QR,https://qrs.opus.example/CASHLAQ665DLXZ,SKU-N2S8NN,Opus Exterior WeatherGuard 20L
97,97,20.307223,77.51424,A,425045,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHWEEHWJQ4TA.jpg,Invalid QR,https://qrs.opus.example/CASHWEEHWJQ4TA,SKU-OCVITW,Opus Putty 30kg
98,98,20.100396,86.629596,A,425045,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHK7BPGYVYV2.jpg,Invalid QR,https://qrs.opus.example/CASHK7BPGYVYV2,SKU-DKNNCP,Opus Putty 30kg
99,99,13.426895,79.502854,A,425045,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHWD0W9RY79K.jpg,Scan successful,https://qrs.opus.example/CASHWD0W9RY79K,SKU-W7WR0R,Opus Exterior WeatherGuard 20L
100,100,22.333968,74.827232,P,425045,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHBM3HXYJCKT.jpg,Expired,https://qrs.opus.example/CASHBM3HXYJCKT,SKU-0WBGLM,Opus Gloss Enamel 1L
101,101,22.899583,81.417405,A,346739,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOY6TBB6BNDOZ.jpg,Expired,https://qrs.opus.example/LOY6TBB6BNDOZ,SKU-T91QE3,Opus Gloss Enamel 1L
102,102,9.482311,74.042363,P,346739,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY25QBRMQG1V.jpg,Expired,https://qrs.opus.example/LOY25QBRMQG1V,SKU-QVIIFR,Opus Interior Emulsion 10L
103,103,9.89214,84.340672,P,346739,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH4EVLDQLOVY.jpg,Invalid QR,https://qrs.opus.example/CASH4EVLDQLOVY,SKU-56WAFF,Opus Putty 30kg
104,104,10.292695,73.644185,A,346739,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH9UWS44C68A.jpg,Invalid QR,https://qrs.opus.example/CASH9UWS44C68A,SKU-BPVWZO,Opus Gloss Enamel 1L
105,105,20.632577,76.514083,A,346739,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHECAZRP9DXO.jpg,Invalid QR,https://qrs.opus.example/CASHECAZRP9DXO,SKU-GSTQMG,Opus Putty 30kg
106,106,27.180184,80.748483,P,132305,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHNZRF5A7QY8.jpg,Expired,https://qrs.opus.example/CASHNZRF5A7QY8,SKU-8P74MJ,Opus Interior Emulsion 10L
107,107,10.715062,81.127893,A,132305,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH3ADDQHKGAD.jpg,Expired,https://qrs.opus.example/CASH3ADDQHKGAD,SKU-6U86ZJ,Opus Gloss Enamel 1L
108,108,8.728593,69.408247,P,132305,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHJ3GC9HOXDT.jpg,Already used,https://qrs.opus.example/CASHJ3GC9HOXDT,SKU-01ARXA,Opus Interior Emulsion 10L
109,109,23.893469,73.799173,P,132305,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYTA83RU7MYO.jpg,Expired,https://qrs.opus.example/LOYTA83RU7MYO,SKU-HT8XKO,Opus Interior Emulsion 10L
110,110,27.32865,68.737553,A,132305,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHR838AMMZOH.jpg,Already used,https://qrs.opus.example/CASHR838AMMZOH,SKU-FXQ7BZ,Opus Exterior WeatherGuard 20L
111,111,12.179077,85.827303,P,296253,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH6ZVLHYL2LD.jpg,Expired,https://qrs.opus.example/CASH6ZVLHYL2LD,SKU-CVBPHV,Opus Exterior WeatherGuard 20L
112,112,26.01996,72.328852,A,296253,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHKDQP1HKF28.jpg,Pending manual check,https://qrs.opus.example/CASHKDQP1HKF28,SKU-RQAP5I,Opus Gloss Enamel 1L
113,113,8.33294,81.380712,P,296253,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH3ZDRC1YOHM.jpg,Expired,https://qrs.opus.example/CASH3ZDRC1YOHM,SKU-FQUV9Q,Opus Exterior WeatherGuard 20L
114,114,8.854274,75.32866,A,296253,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHZWUHYWM7S6.jpg,Invalid QR,https://qrs.opus.example/CASHZWUHYWM7S6,SKU-XZU1EM,Opus Putty 30kg
115,115,26.767068,73.767454,A,296253,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYMRSEZYTKW2.jpg,Pending manual check,https://qrs.opus.example/LOYMRSEZYTKW2,SKU-8DJZR5,Opus Putty 30kg
